# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
267.0; 5.190; 56.61; 0.00776; -0.01762; -2.93430; -0.01493; 34.59; 30.32; 33.82; 30.54; 30.02; 0.38864;
270.0; 5.243; 56.69; 0.00614; -0.00539; -2.95652; -0.01377; 34.64; 30.32; 33.85; 30.55; 30.02; 0.38853;
273.0; 5.296; 56.77; 0.00450; 0.00586; -2.97966; -0.01228; 34.68; 30.32; 33.89; 30.56; 30.02; 0.38841;
276.0; 5.349; 56.82; 0.00291; 0.01486; -3.00278; -0.01053; 34.72; 30.33; 33.93; 30.57; 30.02; 0.38831;
279.0; 5.402; 56.79; 0.00146; 0.02143; -3.02505; -0.00866; 34.75; 30.33; 33.96; 30.58; 30.02; 0.38826;
282.0; 5.455; 56.64; 0.00016; 0.02587; -3.04581; -0.00678; 34.76; 30.33; 33.96; 30.59; 30.02; 0.38826;
285.0; 5.508; 56.36; -0.00094; 0.02824; -3.06468; -0.00501; 34.76; 30.33; 33.95; 30.60; 30.02; 0.38826;
288.0; 5.561; 55.94; -0.00186; 0.02853; -3.08155; -0.00344; 34.77; 30.33; 33.95; 30.61; 30.02; 0.38825;
291.0; 5.615; 55.36; -0.00255; 0.02658; -3.09659; -0.00218; 34.78; 30.33; 33.94; 30.62; 30.02; 0.38825;
294.0; 5.670; 54.63; -0.00301; 0.02217; -3.11023; -0.00137; 34.78; 30.33; 33.94; 30.63; 30.02; 0.38825;
297.0; 5.725; 53.76; -0.00317; 0.01527; -3.12321; -0.00113; 34.79; 30.33; 33.93; 30.64; 30.02; 0.38825;
300.0; 5.781; 52.78; -0.00300; 0.00649; -3.13649; -0.00160; 34.80; 30.33; 33.92; 30.65; 30.02; 0.38825;
303.0; 5.839; 51.72; -0.00248; -0.00274; -3.15129; -0.00284; 34.80; 30.33; 33.92; 30.66; 30.02; 0.38825;
306.0; 5.898; 50.64; -0.00165; -0.01265; -3.16902; -0.00493; 34.81; 30.33; 33.91; 30.67; 30.02; 0.38824;
309.0; 5.958; 49.54; -0.00068; -0.01339; -3.19115; -0.00758; 34.82; 30.33; 33.91; 30.68; 30.02; 0.38824;
