# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
276.0; 9.681; 22.87; -0.02167; 0.39248; -3.34394; 0.04440; 33.04; 30.09; 33.49; 30.71; 30.01; 0.39480;
279.0; 9.817; 22.16; -0.02490; 0.45529; -3.22270; 0.08121; 33.06; 30.09; 33.48; 30.73; 30.01; 0.39480;
282.0; 9.959; 21.54; -0.02903; 0.50610; -2.99248; 0.12055; 33.08; 30.09; 33.47; 30.75; 30.01; 0.39479;
285.0; 10.107; 20.98; -0.03356; 0.54128; -2.65617; 0.15483; 33.09; 30.09; 33.46; 30.77; 30.01; 0.39479;
288.0; 10.261; 20.46; -0.03786; 0.56412; -2.23853; 0.17773; 33.11; 30.09; 33.45; 30.79; 30.01; 0.39478;
291.0; 10.419; 19.96; -0.04147; 0.58104; -1.78173; 0.18543; 33.14; 30.09; 33.44; 30.81; 30.01; 0.39478;
294.0; 10.581; 19.47; -0.04436; 0.59803; -1.33741; 0.17705; 33.16; 30.09; 33.44; 30.83; 30.01; 0.39477;
297.0; 10.745; 19.01; -0.04689; 0.61833; -0.95262; 0.15674; 33.18; 30.09; 33.43; 30.86; 30.01; 0.39477;
300.0; 10.911; 18.59; -0.04970; 0.64106; -0.65370; 0.13125; 33.20; 30.09; 33.42; 30.88; 30.01; 0.39476;
303.0; 11.078; 18.18; -0.05341; 0.66401; -0.44997; 0.10342; 33.22; 30.09; 33.41; 30.90; 30.01; 0.39476;
306.0; 11.248; 17.78; -0.05873; 0.68873; -0.35208; 0.07141; 33.24; 30.09; 33.40; 30.92; 30.01; 0.39475;
309.0; 11.422; 17.42; -0.06588; 0.71021; -0.37909; 0.03452; 33.27; 30.09; 33.40; 30.94; 30.01; 0.39475;
312.0; 11.600; 17.13; -0.07452; 0.72453; -0.54356; 0.00026; 33.29; 30.09; 33.39; 30.97; 30.01; 0.39474;
315.0; 11.782; 17.13; -0.07767; 0.65690; -0.82270; -0.02389; 33.33; 30.09; 33.44; 30.99; 30.01; 0.39469;
318.0; 11.965; 17.24; -0.06377; 0.54128; -1.15239; -0.04053; 33.38; 30.09; 33.49; 31.01; 30.01; 0.39462;
321.0; 12.145; 17.67; -0.02430; 0.37534; -1.45607; -0.06407; 33.44; 30.10; 33.59; 31.04; 30.01; 0.39451;
324.0; 12.319; 18.47; -0.00328; 0.44029; -1.72287; -0.08037; 33.52; 30.10; 33.71; 31.06; 30.01; 0.39435;
327.0; 12.486; 19.18; -0.00539; 0.49201; -1.97652; -0.07066; 33.60; 30.10; 33.83; 31.08; 30.01; 0.39419;
330.0; 12.646; 19.84; -0.00870; 0.46850; -2.18744; -0.04816; 33.67; 30.10; 33.94; 31.10; 30.01; 0.39404;
333.0; 12.799; 20.56; -0.00942; 0.40621; -2.32146; -0.01823; 33.75; 30.10; 34.05; 31.13; 30.01; 0.39388;
336.0; 12.943; 21.35; -0.00823; 0.31017; -2.35403; 0.01682; 33.83; 30.11; 34.16; 31.15; 30.01; 0.39370;
339.0; 13.082; 21.84; -0.00635; 0.16586; -2.27571; 0.05279; 33.89; 30.11; 34.25; 31.17; 30.02; 0.39359;
342.0; 13.217; 21.68; -0.00314; -0.04283; -2.09541; 0.08069; 33.91; 30.11; 34.24; 31.19; 30.02; 0.39358;
345.0; 13.355; 20.89; 0.00251; -0.26855; -1.84423; 0.09109; 33.93; 30.11; 34.22; 31.21; 30.02; 0.39358;
348.0; 13.499; 19.91; 0.00998; -0.44026; -1.57067; 0.08208; 33.94; 30.11; 34.21; 31.24; 30.02; 0.39357;
351.0; 13.649; 19.19; 0.01655; -0.54487; -1.32339; 0.05970; 33.96; 30.11; 34.20; 31.26; 30.02; 0.39357;
354.0; 13.804; 18.65; 0.02283; -0.61773; -1.13349; 0.03074; 33.98; 30.11; 34.19; 31.28; 30.02; 0.39356;
357.0; 13.962; 18.19; 0.02950; -0.66002; -1.01131; 0.00113; 34.01; 30.11; 34.18; 31.30; 30.02; 0.39356;
360.0; 14.125; 17.79; 0.03600; -0.68269; -0.95064; -0.02392; 34.03; 30.11; 34.17; 31.33; 30.02; 0.39355;
363.0; 14.290; 17.39; 0.04181; -0.69656; -0.93394; -0.04097; 34.05; 30.11; 34.15; 31.35; 30.02; 0.39355;
366.0; 14.458; 17.00; 0.04687; -0.70819; -0.93752; -0.04872; 34.07; 30.11; 34.14; 31.37; 30.02; 0.39354;
369.0; 14.630; 16.61; 0.05150; -0.72148; -0.93737; -0.04848; 34.09; 30.11; 34.13; 31.40; 30.02; 0.39354;
372.0; 14.806; 16.19; 0.05648; -0.74027; -0.91753; -0.04585; 34.11; 30.11; 34.12; 31.42; 30.02; 0.39353;
375.0; 14.986; 15.76; 0.06354; -0.77139; -0.88118; -0.05051; 34.14; 30.11; 34.11; 31.45; 30.02; 0.39353;
378.0; 15.171; 15.47; 0.07240; -0.78772; -0.85251; -0.06706; 34.16; 30.11; 34.10; 31.47; 30.02; 0.39352;
381.0; 15.359; 15.29; 0.08195; -0.78806; -0.85586; -0.08989; 34.19; 30.11; 34.11; 31.50; 30.02; 0.39350;
384.0; 15.547; 15.47; 0.08159; -0.68232; -0.89627; -0.10018; 34.24; 30.11; 34.18; 31.52; 30.02; 0.39342;
387.0; 15.732; 15.58; 0.06069; -0.56767; -0.95421; -0.08103; 34.29; 30.11; 34.23; 31.54; 30.02; 0.39336;
390.0; 15.913; 16.13; 0.01380; -0.39053; -1.00260; -0.02188; 34.35; 30.11; 34.33; 31.57; 30.02; 0.39324;
393.0; 16.086; 16.93; -0.00298; -0.49708; -0.96610; 0.03876; 34.43; 30.11; 34.44; 31.59; 30.02; 0.39309;
396.0; 16.254; 17.60; 0.00064; -0.55010; -0.80412; 0.07246; 34.50; 30.11; 34.54; 31.62; 30.02; 0.39296;
399.0; 16.418; 18.23; 0.00486; -0.53319; -0.55275; 0.09079; 34.57; 30.11; 34.64; 31.64; 30.02; 0.39283;
402.0; 16.578; 18.88; 0.00683; -0.48717; -0.24520; 0.10287; 34.64; 30.11; 34.74; 31.66; 30.02; 0.39269;
405.0; 16.735; 19.60; 0.00726; -0.43210; 0.10370; 0.11441; 34.71; 30.12; 34.85; 31.69; 30.02; 0.39253;
408.0; 16.887; 20.39; 0.00730; -0.38447; 0.49348; 0.12723; 34.79; 30.12; 34.96; 31.71; 30.02; 0.39236;
411.0; 17.035; 21.19; 0.00768; -0.35895; 0.92558; 0.13893; 34.88; 30.12; 35.07; 31.74; 30.02; 0.39218;
414.0; 17.179; 21.96; 0.00872; -0.35499; 1.39229; 0.14571; 34.96; 30.12; 35.18; 31.76; 30.02; 0.39200;
417.0; 17.318; 22.71; 0.01005; -0.34506; 1.87737; 0.14676; 35.04; 30.13; 35.29; 31.78; 30.02; 0.39182;
